overall_hour,national_demand,Eastern Cape_corrected,Limpopo_corrected,Mpumalanga_corrected,Gauteng_corrected,Western Cape_corrected,Northern Cape_corrected,Hydra Central_corrected,Kwazulu Natal_corrected,North West_corrected,Free State_corrected
6131,28248.5396858107,1471.2594382477262,2558.816001252868,3138.152408994827,8027.041021796781,2834.683184481516,638.1660743269925,133.12637755678531,5548.416251076064,3080.192193512243,818.6867345648993
6132,27867.8727798634,1427.0029357665117,2587.284635927607,3135.578821436594,7820.24507187919,2757.1355877632163,645.9954261081552,123.62136005162536,5512.120433120102,3055.589895896119,803.2986119142839
6133,27521.2943083789,1373.4639932065352,2592.994960332813,3112.312325483017,7664.969156720439,2642.861109812033,635.3365963510056,110.67677280030529,5467.309010133757,3135.1729342904064,786.1974492485907
6134,27072.2717490966,1319.8816495023257,2519.8949698583806,3111.614399205521,7464.324486744373,2576.5711833525647,643.0831371463598,168.86950739558742,5383.010262166995,3118.2740672776263,766.7480864468688
6135,26697.3360028694,1305.2677262810726,2519.4471283997977,3088.2138077839763,7310.276565170451,2493.818861642212,629.1378478377914,102.77233540462171,5333.151307967342,3136.934946992328,778.3154753898099
6136,26884.289676149,1351.7049169343843,2530.4524796730066,3080.856926687718,7356.617267636191,2456.0491740813677,618.5355305036398,104.0159257821754,5439.975178815006,3098.31600898256,847.7662670529512
6137,27123.0770344023,1403.204914777964,2518.287542118521,3144.936255761553,7371.267554397334,2502.737524979417,640.2650968971764,144.1204520140479,5516.797272318623,3070.5965405497777,810.8638805878865
6138,27353.4275124832,1524.2052991739336,2607.7342968136027,3104.552027128236,7386.574573588587,2562.740611837554,618.8599374589752,185.2756542130501,5583.843411994408,2983.563483440767,796.0782168340834
6139,28347.4682098125,1706.9188173274656,2785.1068497257725,3182.336262546514,7670.113682796863,2737.9920821408537,633.6897101853107,216.8079318330816,5638.430380160823,2890.94734114105,885.1251519547658
6140,27881.3142358298,1599.2276481631382,2751.678704671488,3168.60714450701,7577.826443099501,2826.418111095954,593.1057644559932,216.3392811870296,5359.744349637787,2901.4141177082934,886.9526713036062
6141,26241.3392023666,1422.4797315972062,2552.0923601697823,3120.8443949746857,7113.645158752268,2642.3519572025893,558.1360110287578,175.49175379562314,4997.652899416134,2847.743790337771,810.9011450917817
6142,24327.2723712625,1243.1954295631133,2332.1651471394703,2990.8538841392246,6583.317596706708,2380.757896114925,526.3573862806307,132.44648450204093,4580.110833328112,2830.6579237088595,727.4097897794175
6143,22667.2906603152,1085.8638571424956,2205.05888730229,2823.827024655665,5970.420954658999,2162.7206900685487,574.8082635802125,120.89265880645443,4293.625131498059,2778.388039785888,651.6851528165869
6144,21422.3551399071,989.4725732126984,2115.2116529061973,2656.587518457807,5532.20463628966,1996.0596108669,511.8905433169704,117.9426588714378,4147.51400469203,2721.3916368021496,634.0803044912481
6145,20743.74433149,934.3380660617776,2034.1242915051173,2604.839721907897,5282.374806684604,1898.1504415451016,497.2039058477276,112.73930506031746,4078.8767791574846,2690.839294204254,610.2577195157229
6146,20375.7269658913,910.0721950056492,1988.816312945842,2610.290412640856,5166.124427650095,1801.0257525883744,490.9476774511169,117.28292571651764,4022.471696017532,2667.262863971267,601.432701904046
6147,20279.353471053,878.9452640053033,1977.1082481635444,2650.98350462988,5128.732318718758,1792.5538443338996,472.4573876736516,111.69659032877416,4012.649837767014,2665.6434360245157,588.5830394076601
6148,20473.8518136255,880.9813766118551,1977.4996620134089,2669.703605604233,5250.391449251921,1763.48152155755,474.2990371857527,112.10757365652456,4064.9561445196414,2694.302208424414,586.1292348002005
6149,21476.9681165816,907.1916583758024,2063.3646339310776,2764.390322201627,5579.545450177381,1851.654505673181,494.03019258422944,122.01366235653371,4318.985823563926,2777.1776490333864,598.6142186844575
6150,23069.4566274406,981.8958141379588,2225.140423160149,2834.515969174538,6078.176255731533,2108.965701473437,515.4386893944265,144.26084191686158,4698.781079508573,2848.353025216704,633.9288277264205
6151,23982.4460209905,1093.1273271630375,2271.64570650941,2829.1003559670908,6453.473818629602,2249.173775836124,530.6785567827221,149.65984019831268,4933.608179654343,2806.259543063204,665.7189171866539
6152,24130.067770508,1200.150517248538,2202.6037182485725,2794.881487499628,6588.471634132996,2376.82438266802,542.7741255602541,149.91884332122646,4945.273447527617,2640.722382066996,688.4472322341559
6153,25331.9577005693,1295.8222367796966,2299.4139892435824,2832.229817514596,7070.298277058902,2628.576927322561,608.9409774102094,123.16294537584528,5089.293899495246,2657.031619317474,727.1870110511861
6154,25936.922025134,1255.9064117288988,2350.1817370655945,2977.1462031384845,7342.578274602532,2729.023933333456,593.5222585885178,84.0967931466867,5191.00496102335,2671.7550767204366,741.706375786044
6155,25930.8449731188,1214.855523118965,2348.8164094363115,2960.318150593502,7321.52989930389,2783.188895035537,586.7797196253443,63.41290755572973,5183.107831683449,2720.3323595008924,748.5032772651801
6156,25701.9699073027,1181.2440621107824,2327.547831982172,2931.7952076008523,7209.908127628948,2745.7882045122333,550.0292746992855,96.68291162834048,5123.518509309557,2788.6851893174003,746.7705885131285
6157,25473.6060775482,1160.6888016961066,2317.355096579054,2871.325764539766,7146.268500161376,2674.130457066243,559.9040261064877,101.28775492092268,5105.874183925502,2803.335057204796,733.436435347945
6158,25383.9670978726,1145.5505107776137,2318.036552320442,2894.485355690689,7096.778635327775,2557.161935966491,585.2461848882406,101.0588591024064,5124.675845257835,2819.8400089858656,741.1332095552438
6159,25012.0118926211,1127.152855233529,2317.6384347752864,2808.250005188261,6996.076035513616,2461.497903996856,577.752087133294,101.83997524544873,5085.462478586927,2799.511131179412,736.8309857684666
6160,25360.644679921,1169.862108298057,2338.323256086346,2874.715216650057,7096.248144918247,2425.6217530287545,562.7861898647286,119.13146474217416,5203.965069762078,2834.821650294045,735.16982627651
6161,25632.4673180555,1215.3180948903052,2359.303412785014,2868.8418119664016,7145.449998918654,2463.7922131642645,572.7357899003202,175.19613230616466,5199.249233063764,2894.4798162169905,738.1008148436194
6162,26180.3860806501,1310.610373325241,2493.917769885057,2890.4180140411668,7226.063418480957,2560.829294069447,558.9298361671604,166.57219098096357,5358.3440705068,2852.65382149061,762.047291702696
6163,27809.6135256294,1525.4454651762742,2771.5535999109084,3018.1837374886754,7646.463532580049,2782.779682600896,574.9768346363796,240.81509140874235,5498.777170061622,2884.5059254049934,866.1124863608608
6164,28012.2662678796,1482.149230600828,2795.0658699936544,3104.674242719162,7699.919244422379,3056.3113427475387,573.353504628874,161.58997582227346,5324.523727207541,2934.497644645982,880.1814850913695
6165,26569.9791274373,1276.813307639768,2602.7595336385266,3021.8000104406988,7237.683971706582,2924.872944652926,536.5336326022785,237.20251912332728,4992.069586471946,2938.176955414501,802.0666657467445
6166,24679.7256856138,1102.4069667131566,2402.8348688470137,2859.9828013507927,6595.592058244486,2618.426336372253,541.9330062161569,203.4923550216039,4614.654368545563,3019.497757069964,720.9051672328114
6167,22882.2407719852,984.3772662574172,2256.8350984752333,2727.5046526790434,5924.483348784994,2362.108600316445,500.0759261439453,176.3038422864813,4307.650483953164,2990.9391600214026,651.9623930670754
6168,21620.3423179708,875.6431203408588,2153.8295494100566,2643.620065702344,5482.834897625384,2137.489398560276,467.9727900088422,174.7532117929232,4124.01220652566,2936.607992535809,623.5790854686495
6169,21130.8366108233,804.1333765303968,2133.46121283243,2608.49627310375,5300.67801604611,2018.9292714331743,459.4787553721587,180.7032084421701,4113.040441963912,2898.60549561516,613.3105594840356
6170,20966.8691721802,780.4461617734611,2130.211393726552,2586.9288163600936,5246.145290560724,2048.7253864737304,452.73435642991376,184.0720169334132,4058.0809867957546,2874.0495345720087,605.4752285545471
6171,20882.7045772738,760.8117885816314,2108.3650887293707,2562.936979553021,5252.010445531512,2026.1094227757176,448.9221696219645,175.0905871300787,4057.280422877373,2889.628812620608,601.5488598525199
6172,21108.0151944061,793.9913396754855,2119.37843156746,2525.2209850796457,5477.317760842028,2027.9219390635624,407.602026211066,157.56661586757298,4157.187506350244,2840.281596394656,601.5469933543792
6173,22294.0196802915,926.7154640020512,2203.752723467151,2574.892073284001,5959.6268401983125,2146.8024053280496,429.89414901643033,136.3949156752428,4457.399664427771,2831.903506957452,626.6379379350424
6174,24600.753824282,1210.170058758997,2402.384093307978,2682.826031301445,6712.04855539305,2418.818056902041,510.60369477327225,120.13950977073362,4928.036940474013,2861.374555221773,754.3523283786963
6175,26954.9518398647,1524.0201431535172,2466.3622870307045,2746.645333522345,7530.524289275283,2813.494336836488,564.0918870866843,139.9862406301602,5396.484048860275,2937.280017843102,836.0632556261398
6176,27489.9064974821,1475.3075785323256,2421.1689778872783,2821.6502927994006,7773.31977656678,3013.129102825508,557.8720568955108,107.87823586286092,5484.625507604233,3002.8211218890137,832.1338466191908
6177,28229.1402417918,1425.0501773250353,2489.814096962429,2955.0142182796526,8086.702168853453,3102.0010298553584,601.6003593549076,75.0003975144006,5602.31798254298,3035.106712930298,856.5330981732869
6178,28713.0941516584,1400.0711339048937,2551.0025464728383,3063.4352572558146,8192.005324045242,3163.904738388802,595.0241591719238,104.52091678886012,5661.427423196018,3116.977998526784,864.7246539072219
6179,28659.4921120547,1410.8318740219663,2440.812721327727,3174.1951293773486,8213.351020001754,3158.071334761446,624.5178614526492,45.03383568633997,5620.019704000391,3114.5868466536845,858.0717847713979
6180,28397.398731754,1377.0783653127023,2442.008456601215,3158.4612923481686,8106.77599925573,3095.4367766836604,577.957879606451,108.00063091201396,5550.466087910727,3145.330630915231,835.8826122081025
6181,27560.3409124496,1305.9390626015722,2395.57000010848,3024.146430179175,7858.343628446603,2969.811311192203,577.2088861133316,107.47627772774312,5429.707902452902,3084.4661993743302,807.6712142532551
6182,27670.2070745075,1308.7109825126386,2437.6455414782413,2981.043605005966,7877.705500149244,2990.279625595856,592.9830866024694,104.25363024753884,5512.956188030212,3063.476226190512,801.1526886948188
6183,27766.6946767379,1351.6550427893628,2468.0105080397284,2935.0576270258457,7904.638253193624,3035.281712251249,607.6914488417856,122.32059136294755,5490.710296109123,3043.826218737845,807.5029783863907
6184,28136.8213093756,1422.3750097928869,2512.95812196552,2964.1271931548536,7970.42041247446,3045.339549507013,598.7947248813989,142.64186833296588,5592.311793566097,3061.59824708028,826.2543886201256
6185,28711.0148721042,1497.989013849423,2581.504199467782,2919.628456193704,8060.348689198898,3225.818500342817,639.896951913253,163.07040364692958,5702.7380990553565,3082.9007707269457,837.119787709086
6186,29277.0875498629,1596.4026897526037,2698.5251323183816,3026.5803417753154,8206.353119398345,3331.1087336922988,603.3683896908356,152.71963755275814,5786.495755021262,3042.6577525362336,832.875998124865
6187,30451.0897611395,1743.500026783302,2923.176108276502,3234.0635422146083,8478.343562513532,3341.817498341531,613.9533039052562,199.56423136546516,5980.008696865369,3015.165681054851,921.4971098190858
6188,30154.5724647359,1699.5801907177236,2895.7201599863192,3253.395126933656,8364.764469100106,3397.071122906405,591.2772975661529,206.91262582334127,5725.595533021593,3096.725517082507,923.5304215980972
6189,28555.2320266235,1522.827310657153,2667.821085386929,3177.081137544356,7928.291633401915,3186.6891162375928,571.0993522908815,162.9616435382428,5353.602843885537,3139.284729579423,845.5731741014689
6190,26282.173128676,1335.811939843088,2404.396909413297,3015.449755092102,7192.838530738541,2829.0637061891643,557.2429093898894,135.38291150478238,4915.932856999032,3135.9800683243025,760.0735411818013
6191,24037.6645216268,1147.3904121208384,2283.3995036881706,2935.8759067102,6373.0608449799165,2456.88768682849,543.9865376097638,123.92830118889262,4502.451809008473,2976.691376613447,693.9921428786113
6192,22376.9580714551,1023.227855654533,2126.052496694789,2746.218182861255,5787.893531420544,2248.0254004749813,476.8047854145596,113.37401943213558,4287.723756465642,2922.7886434153106,644.8493996213516
6193,21674.266413595,942.8473525605972,2071.579145694571,2679.332811211205,5525.921713508659,2151.5717798664864,471.35005869706936,103.4680593324494,4186.915044198413,2914.6965726278518,626.5838758976978
6194,21590.2436068999,991.2294645154932,2100.0469747450425,2595.7625987348706,5538.97616383543,2061.4754040384155,485.0291510077157,101.09677464273857,4166.6023082501215,2924.9189015320417,625.1058655980353
6195,21365.7932232309,977.5791976956092,2087.828344473736,2512.922775601961,5496.079779392299,2071.2336136653253,470.32024456273433,102.55226248315664,4194.205534519937,2830.2285832159305,622.842887620211
6196,21534.3904182609,990.967773079784,2092.002744580405,2451.9825473507667,5704.439403975846,2051.215546925923,443.3721044461104,103.779375076745,4266.7132903553975,2799.172054556199,630.7455779137241
6197,22673.2294955786,1082.145354167424,2231.9287084675907,2412.569024281441,6208.701991193662,2127.4453104968043,440.7200158328063,117.8309012153588,4544.361442630501,2848.5728139079497,658.9539333850604
6198,24914.085033837,1304.7537329633913,2421.9114624874164,2603.210262587401,6886.590682465656,2453.8956309791383,501.5068376795628,130.32534024616743,5004.5035624626935,2846.4389344943143,760.948587471262
6199,27140.4637443032,1537.7192146768443,2465.092035467788,2827.5219535450674,7609.480160578412,2858.9990952026355,546.8882627426535,157.8124569003666,5396.322152363083,2908.92829818172,831.700114644636
6200,27447.0145787478,1470.2196489634002,2415.732236720469,2865.149860720165,7732.254687894208,3007.312332641708,562.3174361204004,131.17242839414752,5533.569645242427,2929.3622119063166,799.9240901445572
6201,27879.6700483587,1460.0552247242215,2416.2537714138102,2928.9054844318584,7925.906917252961,3100.8317051668746,591.4641649118222,88.17566644212081,5630.344511754505,2937.4877251091366,800.2448771513912
6202,28184.538155232,1462.9342735979494,2501.3780067141283,2982.351486082781,8080.470943785916,3162.881291559591,610.9300356537648,69.76858903063663,5560.554589308335,2947.873749298057,805.3951902008462
